,id,created,pids.doi.identifier,metadata.title,metadata.description,metadata.resource_type.title.en,metadata.publication_date,metadata.creators.person_or_org.type,metadata.creators.person_or_org.name,metadata.rights.id,OpenAlex_ID,ListofAlexIds,ListofNames,ListofOrcids
719,7712730,2023-04-02T15:18:50.252580+00:00,10.5281/zenodo.7712730,Differential response of α-synuclein expression to bacterial ligands and metabolites in mouse enteroendocrine cells,<p>Dataset for manuscript <em>&quot;<strong>&nbsp;</strong></em><strong>&alpha;</strong><strong>-synuclein expression in response to bacterial ligands and metabolites in gut enteroendocrine cells</strong><em>&quot;.&nbsp;</em>Tabs in excel file are title with the figure number.&nbsp;</p>,Dataset,2023-04-02 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal","Michael J Hurley
Elisa Menozzi
Sofia Koletsi
Rachel Bates
Matthew E Gegg
Kai-Yin Chau
Jane Macnaughtan
Anthony H V Schapira",cc-by-4.0,W4393592244,A5062367843,Elisa Menozzi,0000-0003-3565-7910
720,7712730,2023-04-02T15:18:50.252580+00:00,10.5281/zenodo.7712730,Differential response of α-synuclein expression to bacterial ligands and metabolites in mouse enteroendocrine cells,<p>Dataset for manuscript <em>&quot;<strong>&nbsp;</strong></em><strong>&alpha;</strong><strong>-synuclein expression in response to bacterial ligands and metabolites in gut enteroendocrine cells</strong><em>&quot;.&nbsp;</em>Tabs in excel file are title with the figure number.&nbsp;</p>,Dataset,2023-04-02 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal","Michael J Hurley
Elisa Menozzi
Sofia Koletsi
Rachel Bates
Matthew E Gegg
Kai-Yin Chau
Jane Macnaughtan
Anthony H V Schapira",cc-by-4.0,W4393592244,A5080523651,Sofia Koletsi,0000-0002-6661-7797
721,7712730,2023-04-02T15:18:50.252580+00:00,10.5281/zenodo.7712730,Differential response of α-synuclein expression to bacterial ligands and metabolites in mouse enteroendocrine cells,<p>Dataset for manuscript <em>&quot;<strong>&nbsp;</strong></em><strong>&alpha;</strong><strong>-synuclein expression in response to bacterial ligands and metabolites in gut enteroendocrine cells</strong><em>&quot;.&nbsp;</em>Tabs in excel file are title with the figure number.&nbsp;</p>,Dataset,2023-04-02 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal","Michael J Hurley
Elisa Menozzi
Sofia Koletsi
Rachel Bates
Matthew E Gegg
Kai-Yin Chau
Jane Macnaughtan
Anthony H V Schapira",cc-by-4.0,W4393592244,A5031944389,Rachel Bates,0000-0002-4768-6869
722,7712730,2023-04-02T15:18:50.252580+00:00,10.5281/zenodo.7712730,Differential response of α-synuclein expression to bacterial ligands and metabolites in mouse enteroendocrine cells,<p>Dataset for manuscript <em>&quot;<strong>&nbsp;</strong></em><strong>&alpha;</strong><strong>-synuclein expression in response to bacterial ligands and metabolites in gut enteroendocrine cells</strong><em>&quot;.&nbsp;</em>Tabs in excel file are title with the figure number.&nbsp;</p>,Dataset,2023-04-02 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal","Michael J Hurley
Elisa Menozzi
Sofia Koletsi
Rachel Bates
Matthew E Gegg
Kai-Yin Chau
Jane Macnaughtan
Anthony H V Schapira",cc-by-4.0,W4393592244,A5070560226,Matthew E. Gegg,0000-0001-8093-0723
723,7712730,2023-04-02T15:18:50.252580+00:00,10.5281/zenodo.7712730,Differential response of α-synuclein expression to bacterial ligands and metabolites in mouse enteroendocrine cells,<p>Dataset for manuscript <em>&quot;<strong>&nbsp;</strong></em><strong>&alpha;</strong><strong>-synuclein expression in response to bacterial ligands and metabolites in gut enteroendocrine cells</strong><em>&quot;.&nbsp;</em>Tabs in excel file are title with the figure number.&nbsp;</p>,Dataset,2023-04-02 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal","Michael J Hurley
Elisa Menozzi
Sofia Koletsi
Rachel Bates
Matthew E Gegg
Kai-Yin Chau
Jane Macnaughtan
Anthony H V Schapira",cc-by-4.0,W4393592244,A5052572031,Kai‐Yin Chau,0000-0002-5797-2922
724,7712730,2023-04-02T15:18:50.252580+00:00,10.5281/zenodo.7712730,Differential response of α-synuclein expression to bacterial ligands and metabolites in mouse enteroendocrine cells,<p>Dataset for manuscript <em>&quot;<strong>&nbsp;</strong></em><strong>&alpha;</strong><strong>-synuclein expression in response to bacterial ligands and metabolites in gut enteroendocrine cells</strong><em>&quot;.&nbsp;</em>Tabs in excel file are title with the figure number.&nbsp;</p>,Dataset,2023-04-02 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal","Michael J Hurley
Elisa Menozzi
Sofia Koletsi
Rachel Bates
Matthew E Gegg
Kai-Yin Chau
Jane Macnaughtan
Anthony H V Schapira",cc-by-4.0,W4393592244,A5002329761,Jane Macnaughtan,0000-0003-1211-9298
725,7712730,2023-04-02T15:18:50.252580+00:00,10.5281/zenodo.7712730,Differential response of α-synuclein expression to bacterial ligands and metabolites in mouse enteroendocrine cells,<p>Dataset for manuscript <em>&quot;<strong>&nbsp;</strong></em><strong>&alpha;</strong><strong>-synuclein expression in response to bacterial ligands and metabolites in gut enteroendocrine cells</strong><em>&quot;.&nbsp;</em>Tabs in excel file are title with the figure number.&nbsp;</p>,Dataset,2023-04-02 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal","Michael J Hurley
Elisa Menozzi
Sofia Koletsi
Rachel Bates
Matthew E Gegg
Kai-Yin Chau
Jane Macnaughtan
Anthony H V Schapira",cc-by-4.0,W4393592244,A5059770430,Anthony H.V. Schapira,0000-0002-3018-3966
726,6985167,2022-08-12T12:20:15.272725+00:00,10.5281/zenodo.6985167,The GBA variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines.,<p>Raw data corresponding to graphs in publication:&nbsp;The GBA&nbsp;variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines. Files are titled with the figure number. Each graph is on a different tab within the excel spreadsheet.</p>,Dataset,2022-08-12 00:00:00,"personal
personal
personal
personal
personal","Smith, L. J
Bolsinger, M. M
Chau, K. Y
Gegg, M. E
Schapira, A. H. V",cc-by-4.0,W4393748798,A5051840211,L. J. Smith,0000-0002-0806-168X
727,6985167,2022-08-12T12:20:15.272725+00:00,10.5281/zenodo.6985167,The GBA variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines.,<p>Raw data corresponding to graphs in publication:&nbsp;The GBA&nbsp;variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines. Files are titled with the figure number. Each graph is on a different tab within the excel spreadsheet.</p>,Dataset,2022-08-12 00:00:00,"personal
personal
personal
personal
personal","Smith, L. J
Bolsinger, M. M
Chau, K. Y
Gegg, M. E
Schapira, A. H. V",cc-by-4.0,W4393748798,A5045059502,Magdalena M. Bolsinger,0000-0002-3020-9943
728,6985167,2022-08-12T12:20:15.272725+00:00,10.5281/zenodo.6985167,The GBA variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines.,<p>Raw data corresponding to graphs in publication:&nbsp;The GBA&nbsp;variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines. Files are titled with the figure number. Each graph is on a different tab within the excel spreadsheet.</p>,Dataset,2022-08-12 00:00:00,"personal
personal
personal
personal
personal","Smith, L. J
Bolsinger, M. M
Chau, K. Y
Gegg, M. E
Schapira, A. H. V",cc-by-4.0,W4393748798,A5052572031,Kai‐Yin Chau,0000-0002-5797-2922
729,6985167,2022-08-12T12:20:15.272725+00:00,10.5281/zenodo.6985167,The GBA variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines.,<p>Raw data corresponding to graphs in publication:&nbsp;The GBA&nbsp;variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines. Files are titled with the figure number. Each graph is on a different tab within the excel spreadsheet.</p>,Dataset,2022-08-12 00:00:00,"personal
personal
personal
personal
personal","Smith, L. J
Bolsinger, M. M
Chau, K. Y
Gegg, M. E
Schapira, A. H. V",cc-by-4.0,W4393748798,A5070560226,Matthew E. Gegg,0000-0001-8093-0723
730,6985167,2022-08-12T12:20:15.272725+00:00,10.5281/zenodo.6985167,The GBA variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines.,<p>Raw data corresponding to graphs in publication:&nbsp;The GBA&nbsp;variant E326K is associated with alpha-synuclein aggregation and lipid droplet accumulation in human cell lines. Files are titled with the figure number. Each graph is on a different tab within the excel spreadsheet.</p>,Dataset,2022-08-12 00:00:00,"personal
personal
personal
personal
personal","Smith, L. J
Bolsinger, M. M
Chau, K. Y
Gegg, M. E
Schapira, A. H. V",cc-by-4.0,W4393748798,A5059770430,Anthony H.V. Schapira,0000-0002-3018-3966
731,7443697,2022-12-15T20:07:56.658638+00:00,10.5281/zenodo.7443697,4wk_AAV_SNpc,<p>4 week flow cytometry from C57Bl/6 mice transduced with AAV2-SYN or AAV2-GFP.</p>,Dataset,2022-12-15 00:00:00,personal,"Schonhoff, Aubrey M",cc-by-4.0,W4393628686,A5014185718,Aubrey M Schonhoff,0000-0002-1801-1125
732,7795604,2023-04-03T15:02:05.234292+00:00,10.5281/zenodo.7795604,Time to LiD GWAS dataset,"<p>This is the zipped folder containing a gzipeed&nbsp;GWAS dataset we derived on the study of&nbsp; LiD genetic determinants.</p>

<p>In addition, a README explaining what each column manes is provided.</p>

<p>Link to code that was used to generate this GWAS file (https://doi.org/10.5281/zenodo.7794491)</p>",Dataset,2023-04-03 00:00:00,personal,Alejandro Martinez,cc-by-4.0,W4393485506,A5058366878,Alejandro Martínez-Carrasco,0000-0001-6191-1703
733,10606989,2024-02-01T19:49:47.753392+00:00,10.5281/zenodo.10606989,Combinatorial selective ER-phagy remodels the ER during neurogenesis,"<p><span>Datasets related to the following manuscript:</span></p>
<p><span>Combinatorial selective ER-phagy remodels the ER during neurogenesis</span></p>
<p><span>Melissa J. Hoyer<sup>1,2</sup>, Cristina Capitanio<sup>2,3,*</sup>, Ian R. Smith<sup>1,*,#</sup>, Julia C. Paoli<sup>1,2</sup>, Anna Bieber<sup>2,3</sup>, Yizhi Jiang<sup>1,2</sup>, Joao A. Paulo<sup>1</sup>, Miguel A. Gonzalez-Lozano<sup>1,2</sup>, Wolfgang Baumeister<sup>2,3,4</sup>, Florian Wilfling<sup>2,3,5</sup>, Brenda A. Schulman<sup>2,3</sup>, J. Wade Harper<sup>1,2</sup>&nbsp;</span></p>
<p><sup><span>1</span></sup><span>Department of Cell Biology, Harvard Medical School, Boston MA 02115</span></p>
<p><sup><span>2</span></sup><span>Aligning Science Across Parkinson&rsquo;s (ASAP) Collaborative Research Network, Chevy Chase, MD 20815, USA</span></p>
<p><sup><span>3</span></sup><span>Department of Molecular Machines and Signaling, Max Planck Institute of Biochemistry, 82152 Martinsried, Germany</span></p>
<p><sup><span>4</span></sup><span>Department of Molecular Structural Biology, Max Planck Institute of Biochemistry, 82152 Martinsried, Germany</span></p>
<p><sup><span>5</span></sup><span>Mechanisms of Cellular Quality Control, Max Planck Institute of Biophysics, 60438 Frankfurt a. M., Germany</span></p>
<p><span>*, equal contribution</span></p>
<p><span># Current Address: </span><span>Velia Therapeutics, San Diego, CA</span></p>
<p><span>Corresponding author: </span><a href=""mailto:wade_harper@hms.harvard.edu""><span><span><span>wade_harper@hms.harvard.edu</span></span></span></a></p>
<p><span><strong><span>The endoplasmic reticulum (ER) employs a diverse proteome landscape to orchestrate many cellular functions ranging from protein and lipid synthesis to calcium ion flux and inter-organelle communication. A case in point concerns the process of neurogenesis: a refined tubular ER network is assembled via ER shaping proteins into the newly formed neuronal projections to create highly polarized dendrites and axons. Previous studies have suggested a role for autophagy in ER remodeling, as autophagy-deficient neurons <em>in vivo</em> display axonal ER accumulation within synaptic boutons, and the membrane-embedded ER-phagy receptor FAM134B has been genetically linked with human sensory and autonomic neuropathy. However, our understanding of the mechanisms underlying selective removal of ER and the role of individual ER-phagy receptors is limited. Here, we combine a genetically tractable induced neuron (iNeuron) system for monitoring ER remodeling during <em>in vitro</em> differentiation with proteomic and computational tools to create a quantitative landscape of ER proteome remodeling via selective autophagy. Through analysis of single and combinatorial ER-phagy receptor mutants, we delineate the extent to which each receptor contributes to both magnitude and selectivity of ER protein clearance. We define specific subsets of ER membrane or lumenal proteins as preferred clients for distinct receptors. Using spatial sensors and flux reporters, we demonstrate receptor-specific autophagic capture of ER in axons, and directly visualize tubular ER membranes within autophagosomes in neuronal projections by cryo-electron tomography. This molecular inventory of ER proteome remodeling and versatile genetic toolkit provides a quantitative framework for understanding contributions of individual ER-phagy receptors for reshaping ER during cell state transitions.</span></strong></span></p>",Dataset,2024-02-01 00:00:00,"personal
personal","Hoyer, Melissa
Capitanio, Cristina",cc-by-4.0,,,,
734,7786834,2023-03-30T18:55:39.027591+00:00,10.5281/zenodo.7786834,Dopamine transporter and synaptic vesicle sorting defects underlie auxilin-associated Parkinson's disease,"<p>Auxilin participates in clathrin uncoating to facilitate presynaptic endocytosis. Loss-of-function mutations of auxilin (<em>PARK19</em>) cause Parkinson&rsquo;s disease. Using auxilin KO mice, Vidyadhara et&nbsp;al. (2023) show that synaptic vesicle sorting deficits, cytoplasmic dopamine accumulation, dopamine transporter mistrafficking, and synaptic autophagic overload may lead to pathogenesis of Parkinson&rsquo;s disease in&nbsp;<em>PARK19</em>&nbsp;patients. This file&nbsp;contains the data set used to generate all the main figures.</p>",Dataset,2023-03-28 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal","Vidyadhara D.J.
Somayaji Mahalakshmi
Wade Nigel
Yucel Betul
Zhao Helen
Shashaank N
Ribaudo Joseph
Gupta Jyoti
T. Lam Tukiet
Sames Dalibor
E. Greene Lois
L. Sulzer David
S. Chandra Sreeganga",cc-by-4.0,W4393626328,A5041656783,D. J. Vidyadhara,0000-0003-0974-0307
735,7786834,2023-03-30T18:55:39.027591+00:00,10.5281/zenodo.7786834,Dopamine transporter and synaptic vesicle sorting defects underlie auxilin-associated Parkinson's disease,"<p>Auxilin participates in clathrin uncoating to facilitate presynaptic endocytosis. Loss-of-function mutations of auxilin (<em>PARK19</em>) cause Parkinson&rsquo;s disease. Using auxilin KO mice, Vidyadhara et&nbsp;al. (2023) show that synaptic vesicle sorting deficits, cytoplasmic dopamine accumulation, dopamine transporter mistrafficking, and synaptic autophagic overload may lead to pathogenesis of Parkinson&rsquo;s disease in&nbsp;<em>PARK19</em>&nbsp;patients. This file&nbsp;contains the data set used to generate all the main figures.</p>",Dataset,2023-03-28 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal","Vidyadhara D.J.
Somayaji Mahalakshmi
Wade Nigel
Yucel Betul
Zhao Helen
Shashaank N
Ribaudo Joseph
Gupta Jyoti
T. Lam Tukiet
Sames Dalibor
E. Greene Lois
L. Sulzer David
S. Chandra Sreeganga",cc-by-4.0,W4393626328,A5108914443,Somayaji Mahalakshmi,
736,7786834,2023-03-30T18:55:39.027591+00:00,10.5281/zenodo.7786834,Dopamine transporter and synaptic vesicle sorting defects underlie auxilin-associated Parkinson's disease,"<p>Auxilin participates in clathrin uncoating to facilitate presynaptic endocytosis. Loss-of-function mutations of auxilin (<em>PARK19</em>) cause Parkinson&rsquo;s disease. Using auxilin KO mice, Vidyadhara et&nbsp;al. (2023) show that synaptic vesicle sorting deficits, cytoplasmic dopamine accumulation, dopamine transporter mistrafficking, and synaptic autophagic overload may lead to pathogenesis of Parkinson&rsquo;s disease in&nbsp;<em>PARK19</em>&nbsp;patients. This file&nbsp;contains the data set used to generate all the main figures.</p>",Dataset,2023-03-28 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal","Vidyadhara D.J.
Somayaji Mahalakshmi
Wade Nigel
Yucel Betul
Zhao Helen
Shashaank N
Ribaudo Joseph
Gupta Jyoti
T. Lam Tukiet
Sames Dalibor
E. Greene Lois
L. Sulzer David
S. Chandra Sreeganga",cc-by-4.0,W4393626328,A5094339023,Wade Nigel,
737,7786834,2023-03-30T18:55:39.027591+00:00,10.5281/zenodo.7786834,Dopamine transporter and synaptic vesicle sorting defects underlie auxilin-associated Parkinson's disease,"<p>Auxilin participates in clathrin uncoating to facilitate presynaptic endocytosis. Loss-of-function mutations of auxilin (<em>PARK19</em>) cause Parkinson&rsquo;s disease. Using auxilin KO mice, Vidyadhara et&nbsp;al. (2023) show that synaptic vesicle sorting deficits, cytoplasmic dopamine accumulation, dopamine transporter mistrafficking, and synaptic autophagic overload may lead to pathogenesis of Parkinson&rsquo;s disease in&nbsp;<em>PARK19</em>&nbsp;patients. This file&nbsp;contains the data set used to generate all the main figures.</p>",Dataset,2023-03-28 00:00:00,"personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal
personal","Vidyadhara D.J.
Somayaji Mahalakshmi
Wade Nigel
Yucel Betul
Zhao Helen
Shashaank N
Ribaudo Joseph
Gupta Jyoti
T. Lam Tukiet
Sames Dalibor
E. Greene Lois
L. Sulzer David
S. Chandra Sreeganga",cc-by-4.0,W4393626328,A5094339024,Yucel Betul,
